datetime,load_mw,temperature_c,cloud_cover_pct,irradiance_wm2,wind_speed,solar_mw
2015-01-16 19:00:00,18082.0,-1.9,91,9.0,5.5,0.18
2015-01-16 20:00:00,17983.0,-2.8,59,0.0,5.9,0.0
2015-01-16 21:00:00,17866.0,-3.7,38,0.0,6.3,0.0
2015-01-16 22:00:00,17615.0,-5.0,11,0.0,6.0,0.0
2015-01-16 23:00:00,17179.0,-6.6,3,0.0,8.4,0.0
2015-01-17 00:00:00,16507.0,-7.8,2,0.0,7.2,0.0
2015-01-17 01:00:00,16115.0,-8.5,0,0.0,7.5,0.0
2015-01-17 02:00:00,15903.0,-8.6,0,0.0,8.7,0.0
2015-01-17 03:00:00,15912.0,-7.8,0,0.0,10.2,0.0
2015-01-17 04:00:00,15930.0,-7.2,0,0.0,11.3,0.0
2015-01-17 05:00:00,16138.0,-6.4,0,0.0,12.2,0.0
2015-01-17 06:00:00,16428.0,-5.5,0,0.0,12.2,0.0
2015-01-17 07:00:00,16990.0,-4.6,0,0.0,12.9,0.0
2015-01-17 08:00:00,17716.0,-3.6,0,0.0,13.7,0.0
2015-01-17 09:00:00,17929.0,-3.2,61,0.0,14.3,0.0
2015-01-17 10:00:00,17733.0,-1.9,97,67.0,16.2,1.34
2015-01-17 11:00:00,17058.0,0.4,99,183.0,17.4,3.66
2015-01-17 12:00:00,16404.0,2.7,93,292.0,19.1,5.84
2015-01-17 13:00:00,15598.0,4.4,92,371.0,20.5,7.42
2015-01-17 14:00:00,15024.0,5.8,81,427.0,21.4,8.54
2015-01-17 15:00:00,14570.0,7.0,23,450.0,22.6,9.0
2015-01-17 16:00:00,14344.0,7.5,6,411.0,22.5,8.22
2015-01-17 17:00:00,14562.0,7.3,20,288.0,23.4,5.76
2015-01-17 18:00:00,15291.0,6.4,66,130.0,19.9,2.6
2015-01-17 19:00:00,16065.0,5.4,79,11.0,20.0,0.22
2015-01-17 20:00:00,15989.0,4.9,93,0.0,22.0,0.0
2015-01-17 21:00:00,15873.0,4.6,93,0.0,23.3,0.0
2015-01-17 22:00:00,15630.0,4.4,98,0.0,23.7,0.0
2015-01-17 23:00:00,15095.0,4.3,99,0.0,24.2,0.0
2015-01-18 00:00:00,14540.0,4.4,99,0.0,24.4,0.0
2015-01-18 01:00:00,14029.0,4.5,99,0.0,23.7,0.0
2015-01-18 02:00:00,13879.0,4.7,98,0.0,22.9,0.0
2015-01-18 03:00:00,13614.0,5.4,100,0.0,21.9,0.0
2015-01-18 04:00:00,13650.0,5.4,100,0.0,20.6,0.0
2015-01-18 05:00:00,13565.0,5.0,100,0.0,18.9,0.0
2015-01-18 06:00:00,13783.0,4.2,100,0.0,17.2,0.0
2015-01-18 07:00:00,14162.0,3.4,100,0.0,15.9,0.0
2015-01-18 08:00:00,14555.0,2.8,96,0.0,13.7,0.0
2015-01-18 09:00:00,15044.0,2.4,62,0.0,14.0,0.0
2015-01-18 10:00:00,15252.0,2.5,78,48.0,17.1,0.96
2015-01-18 11:00:00,15215.0,3.5,68,171.0,19.0,3.42
2015-01-18 12:00:00,15122.0,3.4,61,241.0,26.1,4.82
2015-01-18 13:00:00,15214.0,3.9,78,316.0,23.5,6.32
2015-01-18 14:00:00,15069.0,4.2,96,368.0,23.1,7.36
2015-01-18 15:00:00,14983.0,4.2,100,290.0,23.1,5.8
2015-01-18 16:00:00,14911.0,4.2,97,203.0,20.9,4.06
2015-01-18 17:00:00,15158.0,4.1,100,158.0,16.9,3.16
2015-01-18 18:00:00,15788.0,3.3,94,48.0,13.7,0.96
2015-01-18 19:00:00,16108.0,2.5,88,4.0,13.3,0.08
2015-01-18 20:00:00,16262.0,2.1,85,0.0,13.8,0.0
2015-01-18 21:00:00,16005.0,1.5,29,0.0,12.7,0.0
2015-01-18 22:00:00,15608.0,0.9,38,0.0,13.6,0.0
2015-01-18 23:00:00,15067.0,0.6,70,0.0,14.1,0.0
2015-01-19 00:00:00,14660.0,0.4,84,0.0,13.9,0.0
2015-01-19 01:00:00,14448.0,0.2,91,0.0,14.6,0.0
2015-01-19 02:00:00,14301.0,-0.3,26,0.0,13.9,0.0
2015-01-19 03:00:00,14293.0,-0.4,8,0.0,12.2,0.0
2015-01-19 04:00:00,14411.0,-1.1,3,0.0,9.6,0.0
2015-01-19 05:00:00,14905.0,-1.8,2,0.0,8.4,0.0
2015-01-19 06:00:00,15570.0,-2.5,1,0.0,9.4,0.0
2015-01-19 07:00:00,16854.0,-3.0,50,0.0,7.5,0.0
2015-01-19 08:00:00,17797.0,-3.5,69,0.0,6.6,0.0
2015-01-19 09:00:00,17972.0,-4.1,33,0.0,7.4,0.0
2015-01-19 10:00:00,17850.0,-2.9,3,72.0,5.6,1.44
2015-01-19 11:00:00,17406.0,0.5,0,236.0,4.8,4.72
2015-01-19 12:00:00,16939.0,2.6,1,372.0,5.6,7.44
2015-01-19 13:00:00,16551.0,3.9,7,470.0,6.4,9.4
2015-01-19 14:00:00,16213.0,4.6,7,494.0,6.9,9.88
2015-01-19 15:00:00,15822.0,5.5,32,496.0,6.6,9.92
2015-01-19 16:00:00,15564.0,5.9,69,408.0,6.9,8.16
2015-01-19 17:00:00,15644.0,5.7,14,258.0,6.3,5.16
2015-01-19 18:00:00,16355.0,4.9,47,126.0,6.2,2.52
2015-01-19 19:00:00,17278.0,4.3,74,12.0,7.1,0.24
2015-01-19 20:00:00,17432.0,3.6,95,0.0,6.5,0.0
2015-01-19 21:00:00,17429.0,2.8,95,0.0,5.7,0.0
2015-01-19 22:00:00,16997.0,2.2,54,0.0,6.5,0.0
2015-01-19 23:00:00,16333.0,1.6,51,0.0,6.3,0.0
2015-01-20 00:00:00,15590.0,-0.1,84,0.0,7.6,0.0
2015-01-20 01:00:00,15027.0,-1.8,91,0.0,6.0,0.0
2015-01-20 02:00:00,14886.0,-2.0,93,0.0,5.3,0.0
2015-01-20 03:00:00,14826.0,-1.2,87,0.0,5.2,0.0
2015-01-20 04:00:00,14965.0,-1.1,92,0.0,6.1,0.0
2015-01-20 05:00:00,15291.0,-0.9,97,0.0,3.8,0.0
2015-01-20 06:00:00,16237.0,-1.0,91,0.0,5.0,0.0
2015-01-20 07:00:00,17716.0,-0.7,84,0.0,4.3,0.0
2015-01-20 08:00:00,18550.0,-0.4,97,0.0,4.5,0.0
2015-01-20 09:00:00,18388.0,-0.8,100,0.0,5.2,0.0
2015-01-20 10:00:00,17916.0,0.3,100,36.0,5.0,0.72
2015-01-20 11:00:00,17553.0,2.2,98,135.0,4.1,2.7
2015-01-20 12:00:00,17013.0,3.8,68,259.0,3.3,5.18
2015-01-20 13:00:00,16443.0,3.9,56,280.0,2.5,5.6
2015-01-20 14:00:00,16074.0,4.8,11,339.0,2.0,6.78
2015-01-20 15:00:00,15734.0,6.4,3,484.0,0.8,9.68
2015-01-20 16:00:00,15550.0,6.9,6,434.0,2.2,8.68
2015-01-20 17:00:00,15694.0,6.7,13,278.0,3.7,5.56
2015-01-20 18:00:00,16430.0,5.8,18,136.0,6.4,2.72
2015-01-20 19:00:00,17188.0,3.0,28,13.0,7.2,0.26
2015-01-20 20:00:00,17210.0,0.9,54,0.0,7.3,0.0
2015-01-20 21:00:00,17020.0,-0.1,68,0.0,8.6,0.0
2015-01-20 22:00:00,16612.0,-0.4,93,0.0,9.1,0.0
2015-01-20 23:00:00,15936.0,0.0,100,0.0,10.4,0.0
2015-01-21 00:00:00,15108.0,0.2,100,0.0,10.5,0.0
2015-01-21 01:00:00,14531.0,0.6,100,0.0,10.1,0.0
2015-01-21 02:00:00,14254.0,0.5,100,0.0,10.2,0.0
2015-01-21 03:00:00,14124.0,0.8,100,0.0,10.2,0.0
2015-01-21 04:00:00,14078.0,0.9,100,0.0,8.6,0.0
2015-01-21 05:00:00,14337.0,0.7,100,0.0,8.4,0.0
2015-01-21 06:00:00,15282.0,0.4,100,0.0,9.0,0.0
2015-01-21 07:00:00,16692.0,0.2,99,0.0,8.7,0.0
2015-01-21 08:00:00,17384.0,0.3,99,0.0,7.9,0.0
2015-01-21 09:00:00,17195.0,0.4,100,0.0,8.1,0.0
2015-01-21 10:00:00,17048.0,0.9,100,29.0,12.7,0.58
2015-01-21 11:00:00,16863.0,1.8,98,85.0,18.2,1.7
2015-01-21 12:00:00,16616.0,2.3,100,154.0,18.0,3.08
2015-01-21 13:00:00,16280.0,2.9,69,223.0,18.4,4.46
2015-01-21 14:00:00,16097.0,4.0,62,295.0,19.5,5.9
2015-01-21 15:00:00,15867.0,5.6,88,405.0,18.2,8.1
2015-01-21 16:00:00,15701.0,5.8,58,293.0,16.0,5.86
2015-01-21 17:00:00,15936.0,5.5,55,202.0,11.6,4.04
2015-01-21 18:00:00,16586.0,4.7,54,109.0,6.6,2.18
2015-01-21 19:00:00,17284.0,3.1,68,10.0,9.2,0.2
2015-01-21 20:00:00,17315.0,2.4,63,0.0,11.9,0.0
2015-01-21 21:00:00,17485.0,2.1,33,0.0,12.8,0.0
2015-01-21 22:00:00,17055.0,1.5,61,0.0,12.6,0.0
2015-01-21 23:00:00,16314.0,0.7,95,0.0,11.8,0.0
2015-01-22 00:00:00,15766.0,0.1,99,0.0,10.6,0.0
2015-01-22 01:00:00,15217.0,-0.2,99,0.0,8.7,0.0
2015-01-22 02:00:00,14945.0,-0.4,100,0.0,7.4,0.0
2015-01-22 03:00:00,14896.0,0.1,99,0.0,7.1,0.0
2015-01-22 04:00:00,14905.0,-0.0,98,0.0,6.3,0.0
2015-01-22 05:00:00,15353.0,-0.1,96,0.0,7.1,0.0
2015-01-22 06:00:00,16085.0,-0.4,97,0.0,7.3,0.0
2015-01-22 07:00:00,17549.0,-0.5,93,0.0,6.1,0.0
2015-01-22 08:00:00,18378.0,-0.7,97,0.0,5.5,0.0
2015-01-22 09:00:00,18260.0,-1.0,93,0.0,5.8,0.0
2015-01-22 10:00:00,18008.0,-0.9,97,38.0,8.7,0.76
2015-01-22 11:00:00,17907.0,-0.6,99,118.0,9.6,2.36
2015-01-22 12:00:00,17568.0,-0.4,100,153.0,10.5,3.06
2015-01-22 13:00:00,17291.0,-0.3,100,146.0,10.2,2.92
2015-01-22 14:00:00,17040.0,0.1,100,241.0,9.4,4.82
2015-01-22 15:00:00,16792.0,0.6,100,173.0,8.7,3.46
2015-01-22 16:00:00,16723.0,0.8,100,161.0,9.0,3.22
2015-01-22 17:00:00,16869.0,0.7,100,105.0,8.9,2.1
2015-01-22 18:00:00,17521.0,0.5,100,52.0,6.9,1.04
2015-01-22 19:00:00,18171.0,0.0,95,8.0,5.2,0.16
2015-01-22 20:00:00,18247.0,-0.4,94,0.0,4.0,0.0
2015-01-22 21:00:00,18071.0,-0.8,97,0.0,3.5,0.0
2015-01-22 22:00:00,17660.0,-1.4,100,0.0,3.0,0.0
2015-01-22 23:00:00,16841.0,-1.6,93,0.0,2.8,0.0
2015-01-23 00:00:00,16118.0,-1.5,99,0.0,3.5,0.0
2015-01-23 01:00:00,15472.0,-1.6,93,0.0,4.3,0.0
2015-01-23 02:00:00,15089.0,-1.7,88,0.0,3.7,0.0
2015-01-23 03:00:00,15082.0,-2.1,88,0.0,3.8,0.0
2015-01-23 04:00:00,15088.0,-2.1,87,0.0,3.6,0.0
2015-01-23 05:00:00,15415.0,-2.2,86,0.0,3.6,0.0
2015-01-23 06:00:00,16212.0,-2.3,94,0.0,3.2,0.0
2015-01-23 07:00:00,17586.0,-2.2,98,0.0,3.4,0.0
2015-01-23 08:00:00,18465.0,-2.5,100,0.0,3.1,0.0
2015-01-23 09:00:00,18238.0,-2.7,99,0.0,4.1,0.0
2015-01-23 10:00:00,18148.0,-1.9,100,59.0,3.9,1.18
2015-01-23 11:00:00,17994.0,-0.9,100,159.0,4.8,3.18
2015-01-23 12:00:00,17706.0,-0.1,100,237.0,2.9,4.74
2015-01-23 13:00:00,17501.0,1.0,98,381.0,1.3,7.62
2015-01-23 14:00:00,17367.0,1.8,98,414.0,1.6,8.28
2015-01-23 15:00:00,17212.0,1.6,100,375.0,3.6,7.5
2015-01-23 16:00:00,17092.0,1.6,100,232.0,4.0,4.64
2015-01-23 17:00:00,17261.0,1.6,100,156.0,3.4,3.12
2015-01-23 18:00:00,17655.0,1.1,100,56.0,1.8,1.12
2015-01-23 19:00:00,17954.0,0.4,99,8.0,4.1,0.16
2015-01-23 20:00:00,17778.0,-0.3,100,0.0,4.8,0.0
2015-01-23 21:00:00,17588.0,-0.7,100,0.0,5.9,0.0
2015-01-23 22:00:00,17132.0,-0.9,100,0.0,6.1,0.0
2015-01-23 23:00:00,16436.0,-1.1,100,0.0,4.5,0.0
2015-01-24 00:00:00,15780.0,-1.3,100,0.0,3.3,0.0
2015-01-24 01:00:00,14998.0,-1.5,100,0.0,3.2,0.0
2015-01-24 02:00:00,14778.0,-1.5,100,0.0,4.6,0.0
2015-01-24 03:00:00,14583.0,-1.9,100,0.0,6.6,0.0
2015-01-24 04:00:00,14503.0,-2.2,97,0.0,8.9,0.0
2015-01-24 05:00:00,14607.0,-2.5,82,0.0,9.2,0.0
2015-01-24 06:00:00,15003.0,-2.9,63,0.0,9.3,0.0
2015-01-24 07:00:00,15561.0,-3.4,49,0.0,7.1,0.0
2015-01-24 08:00:00,16184.0,-3.7,56,0.0,9.5,0.0
2015-01-24 09:00:00,16541.0,-3.9,46,1.0,9.9,0.02
2015-01-24 10:00:00,16917.0,-3.3,22,74.0,9.4,1.48
2015-01-24 11:00:00,17112.0,-1.6,35,222.0,11.3,4.44
2015-01-24 12:00:00,17154.0,0.3,73,371.0,13.6,7.42
2015-01-24 13:00:00,16906.0,1.7,42,447.0,14.9,8.94
2015-01-24 14:00:00,16567.0,2.9,89,514.0,17.4,10.28
2015-01-24 15:00:00,16214.0,3.2,100,395.0,20.2,7.9
2015-01-24 16:00:00,15931.0,2.7,99,155.0,20.9,3.1
2015-01-24 17:00:00,16099.0,2.0,100,66.0,18.0,1.32
2015-01-24 18:00:00,16685.0,1.4,99,36.0,12.9,0.72
2015-01-24 19:00:00,17152.0,0.9,96,5.0,13.5,0.1
2015-01-24 20:00:00,16980.0,0.4,72,0.0,13.8,0.0
2015-01-24 21:00:00,16782.0,-0.1,61,0.0,13.9,0.0
2015-01-24 22:00:00,16289.0,-0.3,80,0.0,15.0,0.0
2015-01-24 23:00:00,15655.0,0.1,74,0.0,15.0,0.0
2015-01-25 00:00:00,14997.0,0.6,89,0.0,13.8,0.0
2015-01-25 01:00:00,14487.0,0.7,88,0.0,12.9,0.0
2015-01-25 02:00:00,14196.0,0.5,99,0.0,13.3,0.0
2015-01-25 03:00:00,14057.0,0.8,100,0.0,13.0,0.0
2015-01-25 04:00:00,14069.0,0.6,97,0.0,11.2,0.0
2015-01-25 05:00:00,14151.0,0.4,94,0.0,9.3,0.0
2015-01-25 06:00:00,14435.0,-0.0,99,0.0,8.6,0.0
2015-01-25 07:00:00,14848.0,-0.0,77,0.0,6.8,0.0
2015-01-25 08:00:00,15246.0,-0.4,49,0.0,6.5,0.0
2015-01-25 09:00:00,15710.0,-0.7,56,1.0,6.1,0.02
2015-01-25 10:00:00,15985.0,0.1,100,44.0,7.1,0.88
2015-01-25 11:00:00,15822.0,1.0,100,70.0,5.3,1.4
2015-01-25 12:00:00,15668.0,1.3,100,81.0,5.1,1.62
2015-01-25 13:00:00,15551.0,2.0,100,158.0,6.1,3.16
2015-01-25 14:00:00,15295.0,2.4,100,172.0,8.8,3.44
2015-01-25 15:00:00,15069.0,1.9,100,99.0,10.1,1.98
2015-01-25 16:00:00,15031.0,1.7,100,84.0,10.5,1.68
2015-01-25 17:00:00,15402.0,1.4,100,48.0,10.1,0.96
2015-01-25 18:00:00,16186.0,1.2,100,36.0,10.5,0.72
2015-01-25 19:00:00,16828.0,0.8,100,4.0,11.6,0.08
2015-01-25 20:00:00,16945.0,0.6,100,0.0,12.9,0.0
2015-01-25 21:00:00,16795.0,0.3,100,0.0,14.0,0.0
2015-01-25 22:00:00,16299.0,0.0,100,0.0,14.8,0.0
2015-01-25 23:00:00,15711.0,-0.5,100,0.0,16.6,0.0
2015-01-26 00:00:00,15245.0,-1.0,100,0.0,17.6,0.0
2015-01-26 01:00:00,14832.0,-1.7,100,0.0,17.9,0.0
2015-01-26 02:00:00,14684.0,-2.5,100,0.0,18.4,0.0
2015-01-26 03:00:00,14613.0,-3.7,100,0.0,19.6,0.0
2015-01-26 04:00:00,14809.0,-4.6,100,0.0,19.6,0.0
2015-01-26 05:00:00,15118.0,-5.2,100,0.0,18.9,0.0
2015-01-26 06:00:00,15977.0,-5.7,100,0.0,17.5,0.0
2015-01-26 07:00:00,17435.0,-6.1,98,0.0,18.0,0.0
2015-01-26 08:00:00,18445.0,-6.5,85,0.0,17.7,0.0
2015-01-26 09:00:00,18543.0,-7.0,57,1.0,17.1,0.02
2015-01-26 10:00:00,18557.0,-7.2,71,44.0,18.6,0.88
2015-01-26 11:00:00,18731.0,-7.0,95,178.0,19.0,3.56
2015-01-26 12:00:00,18705.0,-6.6,100,275.0,19.6,5.5
2015-01-26 13:00:00,18540.0,-5.9,100,413.0,18.6,8.26
2015-01-26 14:00:00,18479.0,-5.2,100,479.0,17.7,9.58
2015-01-26 15:00:00,18208.0,-5.0,98,486.0,17.2,9.72
2015-01-26 16:00:00,18121.0,-5.1,100,431.0,17.3,8.62
2015-01-26 17:00:00,18334.0,-5.7,100,303.0,17.7,6.06
2015-01-26 18:00:00,18916.0,-6.4,99,139.0,13.4,2.78
2015-01-26 19:00:00,19596.0,-7.2,100,20.0,11.6,0.4
2015-01-26 20:00:00,19700.0,-7.9,93,0.0,9.4,0.0
2015-01-26 21:00:00,19486.0,-8.4,84,0.0,8.1,0.0
2015-01-26 22:00:00,18952.0,-8.6,82,0.0,7.6,0.0
2015-01-26 23:00:00,18221.0,-8.8,72,0.0,8.2,0.0
2015-01-27 00:00:00,17479.0,-9.1,89,0.0,7.9,0.0
2015-01-27 01:00:00,16976.0,-9.5,73,0.0,8.0,0.0
2015-01-27 02:00:00,16824.0,-9.8,93,0.0,7.3,0.0
2015-01-27 03:00:00,16793.0,-9.8,80,0.0,7.3,0.0
2015-01-27 04:00:00,16908.0,-10.3,78,0.0,7.6,0.0
2015-01-27 05:00:00,17105.0,-10.8,37,0.0,7.8,0.0
2015-01-27 06:00:00,18059.0,-11.7,32,0.0,9.1,0.0
2015-01-27 07:00:00,19608.0,-12.7,31,0.0,8.7,0.0
2015-01-27 08:00:00,20495.0,-13.6,44,0.0,8.3,0.0
2015-01-27 09:00:00,20340.0,-14.0,30,1.0,9.0,0.02
2015-01-27 10:00:00,19894.0,-13.6,7,81.0,6.9,1.62
2015-01-27 11:00:00,19373.0,-10.2,49,250.0,11.9,5.0
2015-01-27 12:00:00,18913.0,-7.5,88,368.0,13.7,7.36
2015-01-27 13:00:00,18466.0,-6.4,100,467.0,13.1,9.34
2015-01-27 14:00:00,18197.0,-5.7,100,510.0,13.8,10.2
2015-01-27 15:00:00,17844.0,-5.1,100,434.0,14.9,8.68
2015-01-27 16:00:00,17752.0,-5.1,100,355.0,16.0,7.1
2015-01-27 17:00:00,17979.0,-5.3,97,236.0,17.3,4.72
2015-01-27 18:00:00,18800.0,-5.7,99,108.0,14.9,2.16
2015-01-27 19:00:00,19789.0,-6.3,91,18.0,13.7,0.36
2015-01-27 20:00:00,19920.0,-6.9,56,0.0,10.4,0.0
2015-01-27 21:00:00,19891.0,-7.6,13,0.0,9.4,0.0
2015-01-27 22:00:00,19368.0,-8.6,1,0.0,7.9,0.0
2015-01-27 23:00:00,18713.0,-9.8,0,0.0,7.7,0.0
2015-01-28 00:00:00,17890.0,-11.4,0,0.0,10.5,0.0
2015-01-28 01:00:00,17624.0,-11.7,0,0.0,10.7,0.0
2015-01-28 02:00:00,17563.0,-11.7,0,0.0,9.6,0.0
2015-01-28 03:00:00,17536.0,-14.2,0,0.0,10.7,0.0
2015-01-28 04:00:00,17678.0,-12.6,0,0.0,11.4,0.0
2015-01-28 05:00:00,18176.0,-11.0,0,0.0,9.8,0.0
2015-01-28 06:00:00,19106.0,-11.3,0,0.0,8.9,0.0
2015-01-28 07:00:00,20527.0,-11.7,0,0.0,7.2,0.0
2015-01-28 08:00:00,21408.0,-11.8,0,0.0,6.3,0.0
2015-01-28 09:00:00,21102.0,-12.1,0,2.0,4.9,0.04
2015-01-28 10:00:00,20390.0,-11.2,0,96.0,2.7,1.92
2015-01-28 11:00:00,19625.0,-9.0,0,271.0,0.8,5.42
2015-01-28 12:00:00,18755.0,-7.1,1,426.0,1.9,8.52
2015-01-28 13:00:00,18236.0,-5.0,0,534.0,3.3,10.68
2015-01-28 14:00:00,17780.0,-3.6,0,581.0,4.4,11.62
2015-01-28 15:00:00,17236.0,-3.1,60,561.0,4.8,11.22
2015-01-28 16:00:00,17059.0,-2.5,95,471.0,5.8,9.42
2015-01-28 17:00:00,17307.0,-2.3,99,299.0,7.1,5.98
2015-01-28 18:00:00,18130.0,-2.7,94,132.0,7.7,2.64
2015-01-28 19:00:00,19093.0,-3.8,98,21.0,8.4,0.42
2015-01-28 20:00:00,19423.0,-4.6,98,0.0,10.0,0.0
2015-01-28 21:00:00,19417.0,-5.1,99,0.0,11.8,0.0
2015-01-28 22:00:00,18925.0,-5.2,97,0.0,14.4,0.0
2015-01-28 23:00:00,18177.0,-4.8,98,0.0,15.5,0.0
2015-01-29 00:00:00,17390.0,-4.6,100,0.0,16.4,0.0
2015-01-29 01:00:00,16956.0,-4.4,100,0.0,17.3,0.0
2015-01-29 02:00:00,16717.0,-4.2,100,0.0,17.4,0.0
2015-01-29 03:00:00,16582.0,-3.9,100,0.0,18.9,0.0
2015-01-29 04:00:00,16637.0,-3.5,100,0.0,18.7,0.0
2015-01-29 05:00:00,16877.0,-3.1,99,0.0,18.7,0.0
2015-01-29 06:00:00,17647.0,-2.5,100,0.0,20.4,0.0
2015-01-29 07:00:00,18884.0,-2.0,100,0.0,20.6,0.0
2015-01-29 08:00:00,19558.0,-1.3,100,0.0,21.4,0.0
2015-01-29 09:00:00,19320.0,-0.8,100,0.0,22.0,0.0
2015-01-29 10:00:00,18920.0,-0.1,100,14.0,22.0,0.28
2015-01-29 11:00:00,18749.0,0.8,100,33.0,22.1,0.66
2015-01-29 12:00:00,18319.0,1.8,95,47.0,22.6,0.94
2015-01-29 13:00:00,17935.0,3.1,93,95.0,23.2,1.9
2015-01-29 14:00:00,17735.0,4.5,98,129.0,18.3,2.58
2015-01-29 15:00:00,17493.0,6.9,100,245.0,21.0,4.9
2015-01-29 16:00:00,17273.0,6.8,100,95.0,23.8,1.9
2015-01-29 17:00:00,17345.0,5.2,100,62.0,27.4,1.24
2015-01-29 18:00:00,17885.0,3.0,100,33.0,22.4,0.66
2015-01-29 19:00:00,18308.0,1.6,99,7.0,22.3,0.14
2015-01-29 20:00:00,18287.0,0.8,99,0.0,21.8,0.0
2015-01-29 21:00:00,18012.0,0.4,100,0.0,20.9,0.0
2015-01-29 22:00:00,17474.0,-0.1,93,0.0,20.5,0.0
2015-01-29 23:00:00,16699.0,-0.5,98,0.0,20.5,0.0
2015-01-30 00:00:00,15921.0,-0.8,98,0.0,20.8,0.0
2015-01-30 01:00:00,15369.0,-1.1,91,0.0,21.3,0.0
2015-01-30 02:00:00,15073.0,-1.7,66,0.0,20.4,0.0
2015-01-30 03:00:00,15025.0,-1.5,85,0.0,19.8,0.0
2015-01-30 04:00:00,15076.0,-1.9,99,0.0,20.4,0.0
2015-01-30 05:00:00,15664.0,-2.4,99,0.0,22.0,0.0
2015-01-30 06:00:00,16578.0,-3.6,95,0.0,21.0,0.0
2015-01-30 07:00:00,17913.0,-4.7,96,0.0,23.0,0.0
2015-01-30 08:00:00,18787.0,-5.7,100,0.0,23.7,0.0
2015-01-30 09:00:00,18945.0,-6.3,99,1.0,23.0,0.02
2015-01-30 10:00:00,18942.0,-6.6,98,64.0,25.1,1.28
2015-01-30 11:00:00,18945.0,-6.7,98,163.0,26.4,3.26
2015-01-30 12:00:00,18659.0,-6.7,100,253.0,25.0,5.06
2015-01-30 13:00:00,18311.0,-6.5,100,352.0,23.0,7.04
2015-01-30 14:00:00,18226.0,-6.1,100,404.0,21.9,8.08
2015-01-30 15:00:00,17793.0,-5.3,100,389.0,20.8,7.78
2015-01-30 16:00:00,17589.0,-5.1,96,387.0,19.7,7.74
2015-01-30 17:00:00,17675.0,-5.2,99,294.0,18.7,5.88
2015-01-30 18:00:00,18220.0,-5.6,30,172.0,13.7,3.44
2015-01-30 19:00:00,19134.0,-6.4,0,33.0,8.9,0.66
2015-01-30 20:00:00,19201.0,-7.4,0,0.0,7.3,0.0
2015-01-30 21:00:00,19174.0,-9.1,0,0.0,5.9,0.0
2015-01-30 22:00:00,18816.0,-7.6,0,0.0,6.1,0.0
2015-01-30 23:00:00,18371.0,-6.4,7,0.0,6.2,0.0
2015-01-31 00:00:00,17786.0,-6.5,3,0.0,5.8,0.0
2015-01-31 01:00:00,17441.0,-6.5,1,0.0,5.0,0.0
2015-01-31 02:00:00,17320.0,-6.5,2,0.0,5.7,0.0
2015-01-31 03:00:00,17313.0,-7.0,1,0.0,6.1,0.0
2015-01-31 04:00:00,17521.0,-7.2,0,0.0,7.7,0.0
2015-01-31 05:00:00,17654.0,-9.2,0,0.0,9.1,0.0
2015-01-31 06:00:00,18048.0,-8.6,0,0.0,6.8,0.0
2015-01-31 07:00:00,18637.0,-8.7,0,0.0,7.6,0.0
2015-01-31 08:00:00,19249.0,-9.5,0,0.0,9.2,0.0
2015-01-31 09:00:00,19408.0,-11.0,0,2.0,9.0,0.04
2015-01-31 10:00:00,18894.0,-9.8,1,103.0,7.4,2.06
2015-01-31 11:00:00,18206.0,-8.2,44,275.0,10.0,5.5
2015-01-31 12:00:00,17395.0,-3.2,59,428.0,12.4,8.56
2015-01-31 13:00:00,16635.0,-1.3,60,530.0,13.3,10.6
2015-01-31 14:00:00,16067.0,-0.0,100,570.0,14.5,11.4
2015-01-31 15:00:00,15681.0,0.1,100,525.0,15.6,10.5
2015-01-31 16:00:00,15525.0,0.8,100,434.0,14.5,8.68
2015-01-31 17:00:00,15770.0,0.9,100,282.0,13.4,5.64
2015-01-31 18:00:00,16405.0,0.3,100,139.0,7.4,2.78
2015-01-31 19:00:00,17144.0,-1.0,100,22.0,7.1,0.44
2015-01-31 20:00:00,17156.0,-1.5,100,0.0,8.9,0.0
2015-01-31 21:00:00,17017.0,-1.5,100,0.0,10.0,0.0
2015-01-31 22:00:00,16601.0,-1.4,100,0.0,11.1,0.0
2015-01-31 23:00:00,16074.0,-1.6,100,0.0,10.8,0.0
2015-02-01 00:00:00,15517.0,-1.8,100,0.0,10.5,0.0
2015-02-01 01:00:00,14997.0,-2.1,100,0.0,9.9,0.0
2015-02-01 02:00:00,14731.0,-2.2,100,0.0,8.2,0.0
2015-02-01 03:00:00,14655.0,-2.1,100,0.0,7.0,0.0
2015-02-01 04:00:00,14663.0,-2.0,100,0.0,4.6,0.0
2015-02-01 05:00:00,14657.0,-1.6,100,0.0,3.0,0.0
2015-02-01 06:00:00,14781.0,-2.1,100,0.0,4.9,0.0
2015-02-01 07:00:00,15113.0,-1.8,100,0.0,7.4,0.0
2015-02-01 08:00:00,15653.0,-1.8,100,0.0,9.4,0.0
2015-02-01 09:00:00,16115.0,-1.7,100,1.0,11.0,0.02
2015-02-01 10:00:00,16401.0,-1.5,100,20.0,12.7,0.4
2015-02-01 11:00:00,16284.0,-0.9,100,69.0,15.7,1.38
2015-02-01 12:00:00,16218.0,-0.2,100,103.0,17.6,2.06
2015-02-01 13:00:00,16080.0,0.6,100,137.0,18.0,2.74
2015-02-01 14:00:00,15857.0,1.4,100,163.0,17.6,3.26
2015-02-01 15:00:00,15807.0,2.8,100,183.0,18.1,3.66
